indicator_code,ref_area,period,value,obs_status,source,wb_indicator,indicator_name
IND005,COD,1980,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1979,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1978,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1977,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1976,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1975,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1974,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1973,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1972,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1971,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1970,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1969,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1968,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1967,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1966,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1965,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1964,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1963,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1962,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1961,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND005,COD,1960,NA,RDC,worldbank,NA,Population utilisant au moins des services d’eau de base (% de la population)
IND006,COD,2024,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2023,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2022,37,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2021,35.7,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2020,35,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2019,33.8,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2018,32.3,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2017,32.4,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2016,32.1,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2015,31.5,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2014,30.9,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2013,30.6,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2012,30.3,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2011,29.5,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2010,29.6,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2009,30.4,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2008,30.9,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2007,30.9,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2006,31.7,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2005,31.7,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2004,31.8,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2003,30.9,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2002,30.9,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2001,30.4,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,2000,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1999,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1998,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1997,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1996,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1995,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1994,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1993,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1992,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1991,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1990,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1989,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1988,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1987,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1986,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1985,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1984,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1983,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1982,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1981,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1980,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1979,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1978,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1977,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1976,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1975,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1974,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1973,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1972,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1971,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1970,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1969,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1968,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1967,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1966,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1965,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1964,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1963,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1962,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1961,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND006,COD,1960,NA,RDC,worldbank,NA,Prévalence de la sous-alimentation (PoU)
IND007,COD,2024,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2023,81.5,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2022,80.2,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2021,75.9,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2020,72.3,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2019,69.2,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2018,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2017,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2016,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2015,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2014,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2013,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2012,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2011,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2010,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2009,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2008,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2007,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2006,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2005,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2004,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2003,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2002,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2001,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,2000,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1999,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1998,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1997,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1996,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1995,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1994,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1993,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1992,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1991,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1990,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1989,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1988,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1987,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1986,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1985,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1984,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1983,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1982,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1981,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1980,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1979,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1978,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1977,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1976,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1975,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1974,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1973,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1972,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1971,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1970,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1969,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1968,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1967,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1966,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1965,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1964,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1963,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1962,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1961,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND007,COD,1960,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (modérée ou sévère)
IND008,COD,2024,NA,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (sévère)
IND008,COD,2023,42.5,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (sévère)
IND008,COD,2022,41.7,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (sévère)
IND008,COD,2021,40.3,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (sévère)
IND008,COD,2020,39.2,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (sévère)
IND008,COD,2019,38.5,RDC,worldbank,NA,Échelle d'expérience de l'insécurité alimentaire (sévère)
